,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_1,InternetService_2,Contract_1,Contract_2,PaymentMethod_1,PaymentMethod_2,PaymentMethod_3
3695,0,0,1,1,32,1,1,0,1,0,0,1,1,1,1259,4407,0,True,False,False,False,False,True,False
3696,0,0,1,0,6,1,0,0,0,0,1,0,0,1,359,1065,1,False,False,False,False,False,True,False
3697,0,0,1,1,32,1,1,1,0,0,0,1,0,0,1085,4294,0,True,False,False,False,False,True,False
3698,0,0,0,0,59,1,1,0,1,1,0,0,0,1,960,5378,0,True,False,False,False,False,True,False
3699,0,0,1,0,30,1,0,0,1,1,1,0,1,0,720,3849,0,False,False,True,False,False,False,False
3700,1,0,0,1,20,1,0,0,0,0,0,0,0,1,17,1330,1,False,True,False,False,False,True,False
3701,0,0,1,1,27,1,1,0,0,0,0,0,0,0,82,2071,0,False,True,False,True,False,True,False
3702,0,1,0,0,20,1,1,1,0,0,0,0,0,1,883,3232,1,True,False,False,False,False,True,False
3703,1,0,0,1,9,1,0,0,0,0,0,0,0,0,31,816,0,False,True,True,False,False,False,True
3704,0,0,1,1,68,1,1,1,1,1,0,1,0,1,768,5468,0,False,False,True,False,True,False,False
3705,0,0,1,1,69,1,1,1,0,0,1,0,0,0,571,4929,0,False,False,False,True,True,False,False
3706,1,0,0,0,26,1,1,0,0,1,1,0,0,1,981,3911,0,True,False,False,False,False,False,True
3707,1,0,1,1,69,1,0,0,0,0,0,0,0,0,27,2999,0,False,True,False,True,False,False,False
3708,1,0,0,0,11,1,0,0,0,0,0,0,0,0,37,941,0,False,True,False,True,False,False,True
3709,1,0,0,0,1,1,1,0,0,0,0,0,0,0,391,200,0,False,False,False,False,False,False,True
3710,1,0,1,1,10,1,0,0,0,0,0,0,0,0,38,979,0,False,True,True,False,False,False,True
3711,0,0,1,1,55,1,1,1,1,0,1,0,1,1,822,5032,0,False,False,True,False,False,False,False
3712,1,0,0,0,44,1,0,1,0,0,1,1,0,0,636,4223,0,False,False,True,False,False,True,False
3713,1,1,1,0,46,1,0,0,0,0,0,0,1,1,908,4690,1,True,False,False,False,False,True,False
3714,1,0,1,1,69,1,0,1,1,1,0,0,0,1,538,4936,0,False,False,False,True,False,False,False
3715,1,1,0,0,11,1,0,0,0,0,0,0,1,1,870,2271,0,True,False,False,False,False,True,False
3716,0,0,1,0,11,1,1,0,1,0,0,1,1,1,1319,2685,1,True,False,False,False,False,True,False
3717,1,0,0,0,29,1,0,0,0,1,0,0,0,0,355,2951,0,False,False,False,False,False,False,False
3718,0,0,1,0,57,1,1,1,0,0,0,1,1,1,1274,5602,0,True,False,False,False,False,True,False
3719,1,0,0,0,28,1,0,0,0,0,0,0,0,0,0,1674,0,False,True,True,False,True,False,False
3720,0,0,0,0,42,1,0,1,0,1,0,0,0,0,450,4028,0,False,False,False,False,True,False,False
3721,0,0,0,0,2,1,0,0,0,0,0,0,0,0,42,108,1,False,True,False,False,False,False,True
3722,1,0,0,1,23,0,0,1,1,0,1,0,0,0,254,2390,0,False,False,True,False,False,False,False
3723,0,0,1,1,18,1,0,0,0,0,0,0,0,0,38,1287,0,False,True,False,False,False,False,True
3724,1,0,1,1,62,1,1,0,0,0,0,0,0,0,88,3181,0,False,True,True,False,False,False,False
3725,0,0,0,0,1,1,0,0,0,0,0,0,0,1,731,312,1,True,False,False,False,False,False,True
3726,1,0,0,0,16,1,1,0,0,0,1,0,1,1,1074,3151,1,True,False,False,False,True,False,False
3727,0,0,0,0,3,1,1,0,0,0,0,1,1,1,1219,1111,1,True,False,False,False,False,True,False
3728,1,0,0,0,67,1,1,1,1,1,1,1,1,1,1069,5791,0,False,False,True,False,False,False,False
3729,1,0,0,0,62,1,0,0,0,0,0,0,0,1,30,2764,0,False,True,False,True,True,False,False
3730,0,0,1,0,57,1,1,0,1,1,0,1,1,1,1365,5799,1,True,False,False,False,True,False,False
3731,1,0,0,0,2,1,0,0,0,0,0,0,0,1,711,658,0,True,False,False,False,False,True,False
3732,0,0,1,1,23,1,1,1,0,1,1,1,0,1,847,3483,0,False,False,False,True,False,False,False
3733,0,0,0,1,25,0,0,1,0,0,1,0,0,0,190,2217,0,False,False,False,True,False,False,False
3734,0,1,0,0,72,1,1,0,1,1,1,1,1,1,1433,6401,0,True,False,False,True,False,False,False
3735,0,0,1,0,2,1,1,0,0,0,0,1,0,1,976,609,0,True,False,False,False,False,True,False
3736,0,0,0,0,8,1,0,0,0,0,0,0,0,1,33,634,0,False,True,True,False,False,False,False
3737,0,0,0,0,5,1,1,0,0,0,0,0,0,1,388,1002,1,False,False,False,False,False,False,True
3738,1,0,0,0,35,0,0,0,0,1,0,1,1,0,360,3416,0,False,False,False,False,False,True,False
3739,1,0,0,0,24,1,1,0,0,0,0,0,0,0,84,1779,0,False,True,True,False,False,True,False
3740,0,0,1,1,2,1,0,0,0,0,0,0,0,1,747,617,0,True,False,False,False,False,True,False
3741,1,0,1,1,72,1,1,1,1,1,1,0,1,1,1373,6392,0,True,False,False,True,True,False,False
3742,0,0,0,0,41,1,1,1,1,1,1,1,0,1,1405,5039,0,True,False,False,False,False,True,False
3743,1,0,0,1,4,1,0,1,0,0,0,0,0,0,363,896,1,False,False,False,False,False,True,False
3744,1,0,0,0,26,1,0,0,1,0,0,0,0,0,817,3725,0,True,False,True,False,False,False,False
3745,1,0,0,0,7,1,0,0,1,0,0,1,1,1,1173,1912,1,True,False,False,False,False,True,False
3746,0,0,1,0,1,1,0,0,0,0,0,0,0,1,694,279,1,True,False,False,False,False,True,False
3747,0,0,1,1,4,1,1,0,1,0,1,0,0,1,515,919,0,False,False,False,False,False,False,True
3748,1,0,0,0,48,1,0,0,1,1,1,1,1,0,878,4769,0,False,False,False,True,True,False,False
3749,1,1,0,0,2,1,1,0,0,0,0,1,1,1,1165,832,1,True,False,False,False,False,True,False
3750,0,1,1,0,12,1,0,1,0,1,1,1,1,1,884,2385,0,False,False,True,False,False,True,False
3751,1,0,1,0,60,1,1,1,0,1,1,1,1,1,1458,6057,0,True,False,False,False,False,False,False
3752,1,0,0,0,55,1,0,1,0,1,1,0,0,1,528,4460,0,False,False,False,True,False,True,False
3753,1,0,0,0,1,0,0,0,0,0,1,0,0,0,129,72,0,False,False,False,False,False,False,True
3754,1,0,0,0,1,1,0,0,0,0,0,0,0,0,30,23,0,False,True,False,False,False,False,True
3755,1,0,0,0,4,1,1,0,0,0,0,0,0,1,828,1188,1,True,False,False,False,False,True,False
3756,1,0,0,0,1,0,0,0,0,0,0,0,0,1,81,51,1,False,False,False,False,False,False,True
3757,0,0,0,0,42,1,0,0,0,1,1,0,1,0,656,4216,0,False,False,False,True,True,False,False
3758,0,0,0,0,1,1,0,1,0,0,0,0,0,0,367,182,0,False,False,False,False,False,False,False
3759,1,0,0,0,7,1,1,0,0,1,0,1,0,1,1080,1848,1,True,False,False,False,True,False,False
3760,1,0,0,0,3,1,0,0,0,1,0,0,0,1,779,946,0,True,False,False,False,True,False,False
3761,0,0,1,0,72,1,1,1,1,1,0,1,1,1,950,5798,0,False,False,False,True,True,False,False
3762,1,0,0,0,15,1,1,0,0,0,0,0,0,1,356,2053,0,False,False,False,False,False,True,False
3763,1,0,1,0,4,1,0,0,0,0,0,1,0,1,907,1159,1,True,False,False,False,False,True,False
3764,0,0,0,0,11,1,1,0,0,0,0,0,0,0,96,989,0,False,True,True,False,False,True,False
3765,0,0,0,0,5,1,1,0,0,0,0,0,0,0,101,614,0,False,True,False,False,False,False,True
3766,0,1,0,0,1,1,0,1,0,1,0,0,0,1,475,231,1,False,False,False,False,False,True,False
3767,1,0,1,0,72,1,1,1,0,1,1,1,1,1,1486,6487,0,True,False,False,True,True,False,False
3768,0,0,1,0,55,1,1,0,1,0,0,0,0,1,855,5035,0,True,False,False,False,True,False,False
3769,0,0,1,1,40,1,1,0,0,0,0,0,0,1,115,2585,0,False,True,False,False,False,True,False
3770,0,0,1,0,57,1,0,0,0,0,0,0,0,0,27,2644,0,False,True,False,True,False,False,False
3771,1,0,0,0,1,1,0,0,0,0,0,1,0,1,881,378,1,True,False,False,False,False,True,False
3772,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1188,486,1,True,False,False,False,False,True,False
3773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,61,1,False,False,False,False,False,False,True
3774,1,1,1,1,52,1,1,0,1,1,0,1,1,1,917,4938,0,False,False,True,False,False,True,False
3775,1,1,0,0,41,1,1,0,0,1,0,1,1,1,1250,4997,1,True,False,False,False,False,True,False
3776,1,0,1,0,43,1,0,0,0,0,0,1,0,1,486,3980,0,False,False,True,False,False,False,True
3777,0,0,1,1,47,1,0,0,0,0,0,0,0,0,15,2292,0,False,True,False,True,False,False,False
3778,1,0,0,0,3,1,1,0,0,0,0,0,0,0,384,621,0,False,False,False,False,False,False,False
3779,1,1,1,1,66,1,1,1,1,1,1,1,0,0,888,5467,1,False,False,False,True,True,False,False
3780,1,0,1,1,55,1,0,0,0,1,1,0,0,1,464,4425,0,False,False,False,True,True,False,False
3781,1,0,0,0,29,1,0,0,0,0,0,0,0,0,11,1662,0,False,True,True,False,False,False,True
3782,0,0,0,1,12,1,1,0,0,0,0,1,0,1,976,2419,0,True,False,False,False,False,True,False
3783,0,0,1,0,66,1,1,0,1,1,0,1,1,1,1379,6181,0,True,False,False,False,False,True,False
3784,1,1,0,0,35,1,1,0,0,1,0,1,1,1,1308,4634,1,True,False,False,False,False,True,False
3785,1,1,1,0,10,1,1,0,0,1,0,0,1,1,1089,2327,1,True,False,False,False,False,True,False
3786,1,0,1,1,27,1,1,0,0,0,0,0,0,1,822,3654,0,True,False,False,False,False,False,False
3787,0,0,0,0,58,1,0,0,0,0,1,1,1,1,1194,5758,0,True,False,False,False,False,True,False
3788,1,0,1,0,54,1,0,1,1,1,1,1,1,0,1464,5882,1,True,False,False,True,False,False,False
3789,1,0,0,0,9,1,0,0,0,0,0,0,0,0,26,776,0,False,True,False,False,False,False,True
3790,1,0,0,0,2,1,0,0,0,0,0,0,0,0,15,71,1,False,True,True,False,True,False,False
3791,1,0,0,0,6,1,0,0,0,0,0,0,0,1,697,1461,0,True,False,False,False,False,True,False
3792,0,1,0,0,26,1,0,0,0,0,0,1,1,1,1118,3959,1,True,False,False,False,False,True,False
3793,0,0,0,0,9,1,0,0,0,0,0,0,0,0,34,803,0,False,True,False,False,False,False,True
3794,1,0,1,0,8,1,0,0,1,1,0,0,0,1,454,1483,0,False,False,False,False,False,False,True
3795,1,0,0,0,12,1,0,0,0,0,0,1,0,1,929,2324,0,True,False,False,False,False,True,False
3796,0,0,0,0,15,1,1,0,0,0,0,0,0,1,358,1936,1,False,False,False,False,False,True,False
3797,1,0,1,0,43,1,1,1,0,1,0,1,1,1,904,4680,0,False,False,True,False,False,True,False
3798,1,0,0,0,42,1,1,0,0,0,1,1,1,1,1287,5012,0,True,False,False,False,False,True,False
3799,0,0,0,0,31,1,1,1,0,1,1,0,0,0,633,3708,1,False,False,False,False,True,False,False
3800,0,0,0,1,66,1,1,1,0,1,1,0,0,1,1112,5802,0,True,False,False,True,True,False,False
3801,0,1,0,0,18,1,1,0,1,0,1,0,0,1,1004,3216,1,True,False,False,False,False,True,False
3802,1,0,0,0,1,1,0,0,0,0,0,0,0,0,29,22,0,False,True,False,False,False,False,True
3803,1,0,1,0,61,1,1,0,1,0,1,1,0,1,1170,5673,1,True,False,False,True,False,True,False
3804,1,0,0,0,10,1,1,0,1,0,0,0,0,0,897,2135,0,True,False,False,False,False,True,False
3805,1,1,0,0,1,1,0,0,0,0,0,0,0,1,747,322,1,True,False,False,False,False,True,False
3806,0,1,0,0,18,1,0,0,1,0,0,0,0,1,778,3004,0,True,False,False,False,False,True,False
3807,1,0,1,0,24,1,1,0,1,1,0,1,1,1,1368,4081,1,True,False,False,False,False,True,False
3808,0,0,1,1,3,1,0,0,0,0,0,0,0,0,15,219,0,False,True,False,False,False,False,True
3809,1,0,0,0,50,1,0,0,0,0,0,0,0,0,32,2444,0,False,True,True,False,True,False,False
3810,1,0,1,1,1,1,0,0,0,0,0,0,0,0,296,138,0,False,False,False,False,False,True,False
3811,1,0,0,0,2,1,0,1,0,0,1,0,0,1,448,441,0,False,False,False,False,False,False,True
3812,1,0,0,0,17,1,0,0,0,0,0,0,0,1,22,1277,0,False,True,True,False,False,False,False
3813,1,0,1,1,69,1,1,0,1,1,0,1,1,1,1375,6286,0,True,False,False,True,False,True,False
3814,1,0,1,0,72,1,1,1,1,1,1,1,1,1,1067,5953,0,False,False,False,True,True,False,False
3815,0,0,0,0,3,1,1,0,0,0,0,0,0,1,792,870,1,True,False,False,False,False,True,False
3816,1,1,1,1,50,1,1,1,1,1,0,0,1,1,810,4793,0,False,False,False,True,False,False,False
3817,0,0,0,0,53,1,0,0,0,0,0,0,0,0,34,2539,0,False,True,False,True,False,False,True
3818,0,0,1,0,58,1,1,1,1,0,1,1,1,1,1452,5994,0,True,False,False,True,True,False,False
3819,1,0,0,0,46,0,0,1,0,0,0,0,0,1,157,3186,0,False,False,True,False,False,False,False
3820,1,1,1,0,72,1,1,1,1,1,1,1,1,1,1512,6463,0,True,False,False,False,True,False,False
3821,0,1,0,0,1,1,1,0,0,0,0,0,0,1,791,336,1,True,False,False,False,False,True,False
3822,0,0,1,1,6,1,1,0,1,1,0,1,0,1,1169,1633,0,True,False,False,False,False,False,True
3823,1,0,1,0,72,1,1,1,1,1,1,0,1,0,877,5733,0,False,False,False,True,False,False,False
3824,1,0,0,0,4,1,0,0,0,0,0,0,1,1,465,969,0,False,False,False,False,False,False,True
3825,0,0,1,1,52,1,0,0,0,0,0,0,0,0,16,2516,0,False,True,False,True,False,False,True
3826,1,0,1,1,0,1,1,0,0,0,0,0,0,0,99,6530,0,False,True,False,True,False,False,True
3827,0,0,0,0,2,1,0,0,0,0,0,0,0,0,38,90,0,False,True,True,False,False,False,True
3828,0,0,1,0,65,1,0,0,0,0,0,0,0,0,16,2947,0,False,True,False,True,False,False,False
3829,1,1,1,0,43,1,1,0,1,0,0,1,1,1,1301,5094,1,True,False,False,False,False,True,False
3830,1,0,1,0,4,1,1,0,1,0,0,1,1,1,1285,1434,1,True,False,False,False,False,True,False
3831,1,1,1,0,25,1,1,1,0,0,0,0,1,1,1074,3826,1,True,False,True,False,False,True,False
3832,0,0,1,0,51,1,1,0,1,0,1,1,1,1,873,4862,0,False,False,True,False,True,False,False
3833,1,0,0,0,12,1,1,0,0,1,0,1,1,0,802,2182,0,False,False,False,False,False,False,False
3834,0,0,1,1,57,1,0,1,0,0,0,1,1,1,717,4845,1,False,False,True,False,False,False,False
3835,0,0,1,1,24,1,0,0,0,0,0,0,0,0,27,1671,0,False,True,True,False,False,False,True
3836,0,0,1,0,64,1,1,0,0,1,1,0,0,0,512,4761,0,False,False,True,False,False,False,False
3837,0,0,0,0,4,1,0,0,1,1,1,1,1,1,1388,1480,1,True,False,True,False,False,True,False
3838,0,0,0,0,26,1,1,0,0,1,0,1,1,1,1291,4118,0,True,False,False,False,False,False,False
3839,0,0,1,1,15,1,0,0,0,0,0,0,0,0,30,1097,0,False,True,False,False,False,False,True
3840,1,1,1,0,64,1,1,0,0,0,0,0,0,0,105,3458,0,False,True,False,True,True,False,False
3841,1,1,1,0,36,1,1,0,1,0,0,1,1,1,1217,4596,1,True,False,False,False,False,True,False
3842,0,0,1,0,27,1,1,0,0,0,0,1,1,0,1188,4033,0,True,False,False,False,True,False,False
3843,1,1,1,0,1,1,0,0,0,0,0,0,0,0,732,313,1,True,False,False,False,False,False,True
3844,0,0,0,0,35,1,1,1,0,1,1,1,1,1,1014,4422,1,False,False,True,False,True,False,False
3845,1,0,0,0,4,1,0,0,0,1,0,0,0,1,785,1093,1,True,False,False,False,False,True,False
3846,0,0,1,1,8,1,0,0,0,0,0,0,0,1,314,1402,0,False,False,False,False,False,True,False
3847,1,0,0,0,10,1,0,0,0,0,0,0,0,1,29,841,0,False,True,False,False,True,False,False
3848,0,0,0,0,2,1,0,0,1,0,0,0,0,0,360,521,0,False,False,False,False,False,False,True
3849,0,0,1,0,58,1,1,1,1,1,0,1,1,1,1458,5899,1,True,False,False,True,False,False,False
3850,1,0,1,0,51,1,0,1,1,1,1,1,1,1,960,4942,0,False,False,False,True,True,False,False
3851,0,0,1,1,46,1,0,0,0,0,0,0,0,1,14,2250,0,False,True,False,True,False,False,True
3852,1,0,0,0,1,1,0,0,0,0,0,0,0,1,22,15,0,False,True,False,False,False,False,False
3853,1,0,0,0,46,1,1,0,0,0,0,0,0,0,764,4502,0,True,False,False,False,False,False,False
3854,0,0,1,0,50,1,1,1,1,0,1,1,1,1,1462,5559,0,True,False,False,False,False,False,False
3855,1,0,1,1,53,1,0,0,1,0,1,1,0,0,628,4558,0,False,False,False,False,True,False,False
3856,1,0,1,0,61,1,1,0,1,1,1,1,1,1,1531,6243,0,True,False,False,False,False,True,False
3857,1,0,0,0,5,1,0,0,0,0,0,0,0,0,42,476,0,False,True,False,False,False,False,False
3858,1,0,0,0,47,1,0,1,1,1,1,1,1,1,1034,4974,0,False,False,True,False,False,False,False
3859,0,0,0,0,54,1,1,0,1,1,0,1,0,1,1183,5451,0,True,False,True,False,False,False,False
3860,1,0,0,1,19,0,0,0,0,0,0,0,0,1,99,1735,0,False,False,False,False,True,False,False
3861,0,0,0,1,26,1,0,0,1,1,1,1,1,1,1384,4188,0,True,False,False,True,False,True,False
3862,1,0,1,1,70,1,1,0,0,0,0,0,0,0,100,3507,0,False,True,False,True,False,False,True
3863,1,0,1,0,17,1,1,0,1,1,0,1,1,1,1328,3460,0,True,False,False,False,False,True,False
3864,0,0,0,0,30,1,1,0,1,0,0,1,1,1,1285,4340,1,True,False,False,False,False,True,False
3865,0,0,0,1,1,1,1,0,0,0,0,0,0,0,72,46,0,False,True,False,False,False,False,True
3866,0,0,1,1,19,1,1,0,0,0,0,0,0,0,104,1575,0,False,True,False,True,False,False,True
3867,0,0,1,0,26,1,0,0,1,1,0,1,1,1,777,3636,0,False,False,False,True,True,False,False
3868,0,0,1,1,21,1,0,0,1,0,0,0,0,1,788,3285,1,True,False,False,False,False,False,False
3869,1,0,1,0,50,1,1,0,1,0,0,1,1,1,1247,5314,0,True,False,True,False,False,True,False
3870,0,0,1,0,68,0,0,1,0,1,0,1,1,1,447,4747,0,False,False,True,False,False,True,False
3871,1,0,0,0,3,1,1,0,0,1,0,1,1,1,1311,1131,1,True,False,False,False,False,False,False
3872,1,0,1,1,9,1,0,0,0,1,1,1,1,0,1338,2424,0,True,False,False,False,False,True,False
3873,0,0,1,1,51,0,0,1,0,0,1,0,0,0,177,3506,0,False,False,False,True,False,False,False
3874,0,0,0,0,9,1,0,0,0,0,0,0,0,1,280,1391,0,False,False,False,False,False,True,False
3875,1,1,1,1,41,1,1,0,1,1,1,1,1,1,1503,5165,1,True,False,True,False,False,True,False
3876,1,0,0,0,22,1,1,0,1,0,0,1,1,1,1294,3995,0,True,False,False,False,False,True,False
3877,0,0,1,1,21,0,0,1,0,1,0,1,1,1,478,2703,1,False,False,True,False,False,True,False
3878,1,0,1,1,71,1,1,1,1,1,1,1,1,1,1558,6493,0,True,False,False,True,False,False,False
3879,1,0,0,0,1,1,0,0,0,0,0,0,0,0,320,159,1,False,False,False,False,False,True,False
3880,1,0,1,1,26,1,1,0,0,1,1,1,1,1,940,3773,0,False,False,True,False,True,False,False
3881,1,0,1,0,71,1,1,1,1,0,1,0,0,0,631,5230,0,False,False,False,True,False,False,False
3882,1,0,0,0,4,1,0,0,0,0,0,0,0,1,301,770,0,False,False,False,False,True,False,False
3883,0,0,0,0,12,1,1,1,0,0,0,0,0,1,896,2464,0,True,False,False,False,False,True,False
3884,0,0,1,0,18,1,1,0,0,0,1,1,0,1,1070,3309,0,True,False,False,False,False,True,False
3885,0,0,0,0,3,1,1,0,0,0,0,0,0,1,806,875,0,True,False,False,False,False,True,False
3886,0,1,1,0,72,1,1,1,1,0,0,1,1,1,1412,6378,0,True,False,True,False,False,False,False
3887,1,0,0,0,11,1,0,0,1,0,0,0,0,0,806,2164,1,True,False,False,False,False,True,False
3888,0,0,0,0,1,1,0,0,0,0,0,0,1,0,903,395,1,True,False,False,False,True,False,False
3889,1,0,0,0,13,1,0,0,0,0,0,0,0,0,15,1029,0,False,True,True,False,True,False,False
3890,0,0,1,0,72,1,1,0,1,1,1,1,1,1,1455,6472,1,True,False,True,False,False,True,False
3891,1,0,1,0,42,1,1,1,0,0,0,0,0,0,481,3977,0,False,False,True,False,True,False,False
3892,0,0,0,0,17,1,0,0,0,0,0,0,0,0,23,1248,0,False,True,False,False,True,False,False
3893,0,1,0,0,7,1,0,0,1,0,0,0,0,1,402,1430,0,False,False,False,False,False,False,True
3894,0,0,1,0,68,1,1,1,1,1,1,1,1,0,1582,6449,0,True,False,False,True,False,False,True
3895,1,0,1,1,56,1,1,0,0,0,0,0,0,0,75,3074,0,False,True,False,True,False,False,False
3896,0,0,1,1,38,1,0,0,0,0,0,0,0,0,35,2054,0,False,True,True,False,False,False,True
3897,0,0,1,1,72,1,1,1,1,1,1,1,1,1,1550,6512,0,True,False,False,True,False,True,False
3898,0,0,0,0,48,1,1,0,0,0,0,0,0,0,93,2721,0,False,True,True,False,True,False,False
3899,0,1,1,0,52,1,1,1,1,1,0,1,1,1,1452,5678,0,True,False,False,False,False,True,False
3900,0,0,1,1,35,1,0,0,0,0,0,0,0,0,22,1986,0,False,True,True,False,False,False,True
3901,1,0,1,0,67,1,1,0,1,1,1,1,1,1,1492,6358,0,True,False,False,True,False,False,False
3902,0,0,0,0,1,0,0,1,0,0,0,0,0,0,143,75,0,False,False,False,False,False,False,True
3903,1,0,0,0,53,1,0,0,1,0,1,0,0,1,912,5075,0,True,False,False,False,False,False,True
3904,1,0,1,1,34,1,0,0,0,0,0,0,0,0,45,1856,0,False,True,False,False,False,False,True
3905,0,0,0,0,3,0,0,0,0,0,0,1,0,0,193,539,1,False,False,False,False,True,False,False
3906,0,0,1,0,1,1,0,0,0,0,0,1,0,0,876,375,1,True,False,False,False,False,True,False
3907,1,0,0,0,19,1,0,0,0,1,1,1,0,0,1092,3400,0,True,False,False,False,False,False,True
3908,0,1,1,0,60,1,1,1,1,1,1,1,1,1,1558,6179,0,True,False,False,True,False,False,False
3909,1,0,0,0,11,1,0,0,0,0,0,0,0,0,20,912,0,False,True,False,True,True,False,False
3910,0,0,0,0,47,1,1,0,1,1,0,1,1,1,1403,5456,1,True,False,False,False,False,True,False
3911,1,0,0,0,18,1,0,1,0,0,0,0,0,0,364,2272,1,False,False,False,False,False,True,False
3912,0,0,1,1,60,1,1,1,1,1,1,1,1,0,1549,6124,0,True,False,False,True,True,False,False
3913,1,0,1,0,72,1,1,0,0,0,0,0,0,0,88,3608,0,False,True,False,True,True,False,False
3914,1,0,0,0,39,1,0,0,0,0,0,0,0,0,27,2126,0,False,True,True,False,False,False,True
3915,0,0,1,0,59,1,0,1,0,1,0,0,0,1,925,5211,0,True,False,True,False,True,False,False
3916,1,0,1,1,2,1,0,0,0,0,0,0,0,0,714,644,0,True,False,False,False,False,False,True
3917,1,1,0,0,1,1,0,0,0,0,0,0,0,0,697,280,1,True,False,False,False,False,True,False
3918,1,0,1,1,20,1,0,0,0,0,0,1,1,1,1097,3498,1,True,False,False,False,False,True,False
3919,0,0,0,0,6,1,1,0,0,0,0,1,1,1,1159,1679,1,True,False,False,False,False,False,False
3920,1,0,0,0,71,1,1,0,0,1,1,0,0,1,1023,5912,0,True,False,False,True,True,False,False
3921,0,0,1,0,24,1,1,1,1,1,0,0,0,0,653,3279,0,False,False,False,False,False,False,True
3922,1,1,1,0,67,1,1,0,0,0,0,1,1,1,1181,5873,0,True,False,False,False,True,False,False
3923,1,0,0,0,1,1,0,0,0,0,0,0,1,1,917,403,1,True,False,False,False,False,False,True
3924,0,0,1,1,48,1,1,0,0,0,0,0,1,1,941,4912,1,True,False,True,False,False,False,True
3925,0,0,1,0,37,1,1,0,1,0,1,0,1,0,755,4160,0,False,False,True,False,False,False,True
3926,1,0,0,0,11,0,0,0,1,1,0,0,0,0,185,1341,0,False,False,False,False,False,False,True
3927,1,0,1,0,3,1,0,0,0,0,0,0,0,1,40,203,1,False,True,False,False,True,False,False
3928,0,0,1,0,18,1,0,0,0,1,0,1,1,1,1207,3467,0,True,False,False,False,True,False,False
3929,1,0,1,1,50,1,0,0,0,0,0,0,0,1,301,3875,0,False,False,True,False,False,False,False
3930,0,0,1,1,67,1,1,1,0,1,1,1,1,1,1457,6281,0,True,False,True,False,False,True,False
3931,0,0,1,0,25,1,0,1,1,0,1,0,1,1,736,3567,0,False,False,False,False,False,False,True
3932,0,1,0,0,2,1,1,0,0,1,0,0,0,1,871,667,1,True,False,False,False,False,True,False
3933,1,0,0,0,9,1,0,0,0,0,0,0,0,0,23,783,0,False,True,False,False,True,False,False
3934,0,0,0,1,10,0,0,1,1,0,1,0,0,0,247,1400,0,False,False,True,False,False,False,True
3935,0,0,1,0,70,1,0,0,0,0,0,0,0,0,26,2959,0,False,True,False,True,True,False,False
3936,1,0,0,0,9,1,0,1,0,1,1,0,1,1,680,1757,0,False,False,False,False,False,False,False
3937,0,0,0,0,4,1,0,0,0,0,0,0,0,1,32,274,0,False,True,False,False,True,False,False
3938,0,0,0,0,2,1,0,1,0,0,0,0,0,0,395,583,0,False,False,False,False,False,False,True
3939,0,0,0,1,1,1,0,0,0,0,0,0,1,0,873,374,1,True,False,False,False,False,True,False
3940,1,0,0,0,19,0,0,0,0,0,0,0,0,1,95,1534,0,False,False,False,False,False,False,False
3941,1,0,1,1,7,1,0,0,0,0,0,0,0,1,34,767,0,False,True,False,False,False,False,False
3942,1,0,0,0,1,1,0,0,0,0,0,0,0,1,270,123,1,False,False,False,False,False,True,False
3943,1,1,0,0,1,1,0,0,0,0,0,0,0,0,285,129,0,False,False,False,False,False,True,False
3944,0,0,1,1,9,1,0,0,0,0,0,0,0,0,34,759,0,False,True,True,False,False,False,True
3945,0,0,0,0,3,0,0,1,0,0,1,0,0,0,178,628,1,False,False,False,False,False,False,True
3946,0,0,0,0,9,0,0,1,0,1,1,1,1,0,515,1683,1,False,False,False,False,False,False,True
3947,0,0,0,0,5,1,0,1,0,1,0,0,0,0,475,1140,0,False,False,False,False,True,False,False
3948,0,0,1,1,56,1,0,0,0,0,0,1,1,0,1071,5386,0,True,False,True,False,False,False,False
3949,0,0,0,1,18,1,1,1,0,0,0,0,0,0,505,2450,0,False,False,False,False,False,False,True
3950,1,1,0,0,49,1,1,0,0,0,0,1,1,1,1212,5245,1,True,False,False,False,False,True,False
3951,1,0,1,0,70,1,1,1,1,1,1,1,0,0,883,5618,0,False,False,False,True,False,False,True
3952,0,0,0,0,72,1,1,0,1,1,1,1,1,1,1432,6407,0,True,False,False,True,True,False,False
3953,0,1,0,0,6,1,0,0,0,1,0,0,0,0,795,1458,1,True,False,False,False,False,True,False
3954,1,1,1,0,17,1,1,0,0,0,0,1,1,1,1184,3281,0,True,False,False,False,False,True,False
3955,1,0,1,0,29,0,0,0,0,0,0,1,1,1,323,2963,0,False,False,False,False,False,True,False
3956,0,0,1,0,6,1,1,0,1,1,0,1,1,1,1381,1694,1,True,False,False,False,False,True,False
3957,1,0,1,0,63,1,1,0,0,1,0,1,1,0,1329,5949,0,True,False,False,True,False,True,False
3958,1,0,1,0,16,1,1,0,0,0,0,0,0,1,784,2894,1,True,False,False,False,False,False,False
3959,1,0,0,0,59,1,0,0,0,1,0,0,1,1,570,4712,0,False,False,True,False,False,False,False
